customer_id,signup_date,plan,mrr,churn_date,is_active
573,2022-05-01,Basic,9.99,,True
574,2021-02-01,Plus,19.99,,True
575,2021-04-01,Pro,39.99,2021-06-01,False
576,2021-06-01,Basic,9.99,2021-09-01,False
577,2021-08-01,Basic,9.99,,True
578,2021-12-01,Plus,19.99,2022-04-01,False
579,2024-02-01,Basic,9.99,,True
580,2021-02-01,Basic,9.99,2024-11-01,False
581,2021-11-01,Plus,19.99,,True
582,2022-06-01,Pro,39.99,,True
583,2022-03-01,Basic,9.99,2023-06-01,False
584,2021-10-01,Basic,9.99,2023-10-01,False
585,2021-07-01,Basic,9.99,2025-07-01,False
586,2022-03-01,Plus,19.99,,True
587,2021-05-01,Plus,19.99,2021-05-01,False
588,2021-11-01,Basic,9.99,2025-09-01,False
589,2021-09-01,Basic,9.99,2025-07-01,False
590,2022-07-01,Basic,9.99,2023-10-01,False
591,2022-01-01,Basic,9.99,2023-05-01,False
592,2021-06-01,Basic,9.99,2021-08-01,False
593,2022-08-01,Basic,9.99,2026-05-01,False
594,2021-02-01,Basic,9.99,2021-07-01,False
595,2022-01-01,Pro,39.99,,True
596,2022-12-01,Plus,19.99,2024-03-01,False
597,2021-11-01,Plus,19.99,,True
598,2021-11-01,Basic,9.99,2022-12-01,False
599,2021-06-01,Basic,9.99,,True
600,2021-08-01,Basic,9.99,2022-10-01,False
601,2021-04-01,Plus,19.99,2025-12-01,False
602,2021-05-01,Pro,39.99,,True
603,2021-02-01,Plus,19.99,,True
604,2022-05-01,Basic,9.99,2023-06-01,False
605,2021-08-01,Basic,9.99,2023-01-01,False
606,2022-05-01,Plus,19.99,2024-10-01,False
607,2021-11-01,Plus,19.99,,True
608,2023-08-01,Pro,39.99,,True
609,2022-05-01,Plus,19.99,2023-04-01,False
610,2022-04-01,Plus,19.99,2022-07-01,False
611,2021-08-01,Pro,39.99,2022-01-01,False
612,2021-10-01,Plus,19.99,2024-02-01,False
613,2022-08-01,Plus,19.99,,True
614,2021-12-01,Basic,9.99,2022-02-01,False
615,2021-12-01,Plus,19.99,2024-09-01,False
616,2021-03-01,Plus,19.99,2021-11-01,False
617,2022-01-01,Basic,9.99,,True
618,2021-10-01,Plus,19.99,2023-02-01,False
619,2021-03-01,Basic,9.99,2021-11-01,False
620,2021-02-01,Plus,19.99,,True
621,2021-08-01,Basic,9.99,2022-06-01,False
622,2021-08-01,Plus,19.99,2024-02-01,False
623,2021-05-01,Plus,19.99,,True
624,2021-10-01,Plus,19.99,2021-10-01,False
625,2023-04-01,Basic,9.99,,True
626,2021-02-01,Pro,39.99,2021-10-01,False
627,2023-07-01,Pro,39.99,,True
628,2022-05-01,Plus,19.99,2022-10-01,False
629,2021-07-01,Basic,9.99,2023-01-01,False
630,2021-05-01,Basic,9.99,2022-07-01,False
631,2021-03-01,Plus,19.99,2021-11-01,False
632,2021-02-01,Pro,39.99,,True
633,2023-12-01,Basic,9.99,,True
634,2022-07-01,Plus,19.99,2022-10-01,False
635,2021-04-01,Basic,9.99,,True
636,2022-03-01,Plus,19.99,2023-05-01,False
637,2021-02-01,Plus,19.99,2023-02-01,False
638,2021-06-01,Plus,19.99,,True
639,2021-02-01,Basic,9.99,2023-06-01,False
640,2021-07-01,Basic,9.99,2021-09-01,False
641,2022-11-01,Plus,19.99,,True
642,2021-11-01,Basic,9.99,2022-05-01,False
643,2021-07-01,Plus,19.99,2022-12-01,False
644,2021-07-01,Basic,9.99,2021-09-01,False
645,2021-08-01,Basic,9.99,,True
646,2021-02-01,Basic,9.99,2021-08-01,False
647,2022-03-01,Basic,9.99,2022-11-01,False
648,2022-04-01,Basic,9.99,,True
649,2022-04-01,Basic,9.99,,True
650,2023-05-01,Basic,9.99,2025-06-01,False
651,2021-03-01,Plus,19.99,2023-10-01,False
652,2021-12-01,Basic,9.99,,True
653,2021-03-01,Plus,19.99,2025-10-01,False
654,2021-05-01,Basic,9.99,2022-06-01,False
655,2021-05-01,Plus,19.99,,True
656,2022-07-01,Basic,9.99,2023-03-01,False
657,2021-08-01,Pro,39.99,,True
658,2021-05-01,Basic,9.99,2023-10-01,False
659,2021-02-01,Pro,39.99,,True
660,2021-02-01,Basic,9.99,2023-11-01,False
661,2025-12-01,Pro,39.99,,True
662,2021-08-01,Basic,9.99,2022-01-01,False
663,2021-08-01,Plus,19.99,,True
664,2021-04-01,Basic,9.99,2021-09-01,False
665,2021-08-01,Pro,39.99,2021-09-01,False
666,2021-08-01,Pro,39.99,2025-02-01,False
667,2021-10-01,Pro,39.99,2025-04-01,False
668,2022-03-01,Basic,9.99,,True
669,2021-12-01,Plus,19.99,,True
670,2021-06-01,Plus,19.99,2022-03-01,False
671,2022-06-01,Plus,19.99,2023-03-01,False
672,2021-05-01,Basic,9.99,2022-01-01,False
673,2021-04-01,Basic,9.99,2021-05-01,False
674,2022-01-01,Basic,9.99,2022-09-01,False
675,2022-06-01,Basic,9.99,2022-12-01,False
676,2021-06-01,Basic,9.99,2021-07-01,False
677,2021-11-01,Basic,9.99,2021-12-01,False
678,2021-03-01,Basic,9.99,2022-09-01,False
679,2021-10-01,Basic,9.99,,True
680,2022-06-01,Plus,19.99,,True
681,2022-09-01,Basic,9.99,2024-02-01,False
682,2022-08-01,Basic,9.99,2023-04-01,False
683,2021-02-01,Plus,19.99,2024-03-01,False
684,2023-08-01,Plus,19.99,2026-02-01,False
685,2021-07-01,Basic,9.99,2022-07-01,False
686,2021-02-01,Plus,19.99,2025-03-01,False
687,2022-11-01,Plus,19.99,,True
688,2021-08-01,Basic,9.99,2021-12-01,False
689,2021-07-01,Pro,39.99,,True
690,2021-07-01,Basic,9.99,2021-09-01,False
691,2024-11-01,Basic,9.99,,True
692,2021-05-01,Pro,39.99,,True
693,2021-04-01,Plus,19.99,,True
694,2022-03-01,Plus,19.99,2023-12-01,False
695,2023-06-01,Basic,9.99,,True
696,2022-11-01,Pro,39.99,,True
697,2022-04-01,Plus,19.99,,True
698,2024-02-01,Basic,9.99,2024-11-01,False
699,2022-04-01,Basic,9.99,2022-05-01,False
700,2022-01-01,Pro,39.99,,True
701,2022-05-01,Plus,19.99,2023-05-01,False
702,2021-04-01,Plus,19.99,,True
703,2022-02-01,Plus,19.99,,True
704,2022-07-01,Basic,9.99,2023-05-01,False
705,2021-04-01,Plus,19.99,2022-01-01,False
706,2022-02-01,Basic,9.99,2022-12-01,False
707,2021-07-01,Basic,9.99,,True
708,2021-08-01,Basic,9.99,2021-08-01,False
709,2021-08-01,Basic,9.99,2022-06-01,False
710,2021-11-01,Basic,9.99,2022-05-01,False
711,2021-04-01,Basic,9.99,2021-10-01,False
712,2021-03-01,Plus,19.99,2025-07-01,False
713,2021-09-01,Basic,9.99,,True
714,2021-02-01,Plus,19.99,2022-07-01,False
715,2021-10-01,Plus,19.99,2026-06-01,False
716,2021-04-01,Plus,19.99,2021-07-01,False
717,2024-05-01,Plus,19.99,,True
718,2021-03-01,Pro,39.99,2024-09-01,False
719,2021-04-01,Basic,9.99,2022-06-01,False
720,2021-12-01,Basic,9.99,2023-05-01,False
721,2023-04-01,Basic,9.99,2024-06-01,False
722,2021-02-01,Plus,19.99,,True
723,2021-04-01,Basic,9.99,2022-01-01,False
724,2021-02-01,Pro,39.99,,True
725,2021-06-01,Basic,9.99,,True
726,2021-04-01,Basic,9.99,2021-08-01,False
727,2023-09-01,Basic,9.99,2025-06-01,False
728,2022-05-01,Basic,9.99,2022-08-01,False
729,2021-08-01,Basic,9.99,2025-04-01,False
730,2021-04-01,Basic,9.99,2021-07-01,False
731,2021-12-01,Plus,19.99,2022-03-01,False
732,2021-02-01,Plus,19.99,2021-08-01,False
733,2021-02-01,Basic,9.99,2022-01-01,False
734,2021-04-01,Plus,19.99,2024-09-01,False
735,2021-10-01,Plus,19.99,2022-03-01,False
736,2021-08-01,Plus,19.99,2022-08-01,False
737,2022-04-01,Basic,9.99,2023-09-01,False
738,2022-06-01,Basic,9.99,2023-12-01,False
739,2021-04-01,Pro,39.99,2022-11-01,False
740,2021-06-01,Plus,19.99,,True
741,2021-03-01,Plus,19.99,2023-02-01,False
742,2021-05-01,Basic,9.99,2022-07-01,False
743,2021-07-01,Basic,9.99,2025-11-01,False
744,2021-10-01,Basic,9.99,2022-04-01,False
745,2021-12-01,Basic,9.99,2022-07-01,False
746,2021-05-01,Plus,19.99,2025-12-01,False
747,2021-02-01,Plus,19.99,2022-12-01,False
748,2022-03-01,Basic,9.99,2022-08-01,False
749,2022-02-01,Plus,19.99,2022-07-01,False
750,2021-04-01,Plus,19.99,2022-08-01,False
751,2021-03-01,Basic,9.99,,True
752,2022-07-01,Pro,39.99,,True
753,2022-03-01,Pro,39.99,,True
754,2021-02-01,Pro,39.99,2021-02-01,False
755,2021-10-01,Basic,9.99,2022-02-01,False
756,2022-05-01,Basic,9.99,2022-10-01,False
757,2021-10-01,Plus,19.99,2025-09-01,False
758,2022-10-01,Basic,9.99,,True
759,2024-04-01,Plus,19.99,,True
760,2021-03-01,Basic,9.99,2021-09-01,False
761,2021-10-01,Basic,9.99,2022-09-01,False
762,2022-12-01,Plus,19.99,2023-02-01,False
763,2025-02-01,Basic,9.99,2025-07-01,False
764,2023-05-01,Plus,19.99,2024-12-01,False
765,2021-06-01,Plus,19.99,2021-08-01,False
766,2023-07-01,Basic,9.99,2025-10-01,False
767,2021-03-01,Basic,9.99,2021-03-01,False
768,2021-10-01,Basic,9.99,,True
769,2021-03-01,Pro,39.99,2022-09-01,False
770,2021-05-01,Pro,39.99,2021-06-01,False
771,2022-04-01,Pro,39.99,2022-08-01,False
772,2021-04-01,Plus,19.99,2021-05-01,False
773,2021-08-01,Basic,9.99,2022-12-01,False
774,2022-09-01,Basic,9.99,2023-11-01,False
775,2022-11-01,Pro,39.99,2025-12-01,False
776,2021-10-01,Plus,19.99,,True
777,2022-05-01,Plus,19.99,,True
778,2021-07-01,Plus,19.99,2026-04-01,False
779,2021-05-01,Basic,9.99,,True
780,2022-03-01,Plus,19.99,,True
781,2021-06-01,Plus,19.99,,True
782,2021-11-01,Pro,39.99,,True
783,2021-10-01,Basic,9.99,2022-01-01,False
784,2021-05-01,Basic,9.99,2021-08-01,False
785,2021-02-01,Pro,39.99,,True
786,2021-05-01,Plus,19.99,2023-12-01,False
787,2021-03-01,Plus,19.99,2021-12-01,False
788,2021-05-01,Basic,9.99,2022-02-01,False
789,2022-02-01,Plus,19.99,2022-09-01,False
790,2021-08-01,Basic,9.99,2022-12-01,False
791,2021-08-01,Basic,9.99,2025-12-01,False
792,2021-02-01,Plus,19.99,,True
793,2022-06-01,Basic,9.99,2022-09-01,False
794,2023-08-01,Plus,19.99,2024-01-01,False
795,2021-03-01,Basic,9.99,2023-04-01,False
796,2021-10-01,Basic,9.99,,True
797,2021-08-01,Basic,9.99,2026-01-01,False
798,2022-02-01,Pro,39.99,,True
799,2021-04-01,Basic,9.99,2023-04-01,False
800,2021-05-01,Basic,9.99,2023-02-01,False
801,2021-12-01,Plus,19.99,,True
802,2021-06-01,Plus,19.99,2024-12-01,False
803,2021-02-01,Pro,39.99,,True
804,2023-04-01,Plus,19.99,2025-03-01,False
805,2021-09-01,Plus,19.99,2024-04-01,False
806,2021-05-01,Plus,19.99,2021-12-01,False
807,2021-07-01,Plus,19.99,2022-01-01,False
808,2021-11-01,Plus,19.99,,True
809,2022-01-01,Basic,9.99,2022-04-01,False
810,2021-02-01,Basic,9.99,2021-05-01,False
811,2022-07-01,Basic,9.99,,True
812,2021-02-01,Basic,9.99,2021-05-01,False
813,2021-02-01,Basic,9.99,2023-03-01,False
814,2022-05-01,Basic,9.99,2022-08-01,False
815,2021-05-01,Basic,9.99,2022-01-01,False
816,2023-03-01,Basic,9.99,2024-04-01,False
817,2021-10-01,Plus,19.99,2025-11-01,False
818,2021-09-01,Basic,9.99,2022-03-01,False
819,2021-05-01,Plus,19.99,2023-05-01,False
820,2021-02-01,Pro,39.99,2021-11-01,False
821,2021-06-01,Plus,19.99,,True
822,2021-11-01,Basic,9.99,2025-06-01,False
823,2021-04-01,Plus,19.99,2025-08-01,False
824,2021-12-01,Basic,9.99,2024-08-01,False
825,2021-03-01,Plus,19.99,2022-08-01,False
826,2021-12-01,Basic,9.99,,True
827,2021-07-01,Plus,19.99,2024-09-01,False
828,2021-11-01,Pro,39.99,,True
829,2022-01-01,Basic,9.99,2024-11-01,False
830,2022-05-01,Basic,9.99,2024-04-01,False
831,2022-12-01,Basic,9.99,2024-12-01,False
832,2021-05-01,Basic,9.99,,True
833,2021-07-01,Pro,39.99,2025-12-01,False
834,2021-05-01,Basic,9.99,2021-12-01,False
835,2021-02-01,Basic,9.99,2021-07-01,False
836,2022-02-01,Basic,9.99,,True
837,2023-07-01,Basic,9.99,,True
838,2021-05-01,Basic,9.99,2022-04-01,False
839,2021-05-01,Basic,9.99,2021-11-01,False
840,2021-06-01,Plus,19.99,2021-11-01,False
841,2021-04-01,Basic,9.99,2026-03-01,False
842,2024-03-01,Basic,9.99,,True
843,2023-01-01,Plus,19.99,2025-12-01,False
844,2025-04-01,Pro,39.99,,True
845,2021-03-01,Plus,19.99,2022-12-01,False
846,2021-06-01,Basic,9.99,2021-06-01,False
847,2021-07-01,Plus,19.99,2021-07-01,False
848,2021-06-01,Basic,9.99,2023-01-01,False
849,2021-07-01,Basic,9.99,2021-11-01,False
850,2024-02-01,Plus,19.99,,True
851,2022-01-01,Basic,9.99,2023-02-01,False
852,2021-07-01,Plus,19.99,,True
853,2021-07-01,Basic,9.99,2022-10-01,False
854,2021-08-01,Basic,9.99,2026-06-01,False
855,2021-02-01,Plus,19.99,2024-04-01,False
856,2022-07-01,Basic,9.99,,True
857,2021-04-01,Pro,39.99,,True
858,2021-07-01,Basic,9.99,,True
859,2021-10-01,Basic,9.99,2022-07-01,False
860,2022-03-01,Pro,39.99,,True
861,2021-02-01,Basic,9.99,2022-08-01,False
862,2023-06-01,Plus,19.99,,True
863,2021-04-01,Basic,9.99,2025-01-01,False
864,2022-04-01,Basic,9.99,2022-05-01,False
865,2021-10-01,Basic,9.99,2023-05-01,False
866,2021-02-01,Plus,19.99,2021-11-01,False
867,2021-09-01,Plus,19.99,2026-01-01,False
868,2021-08-01,Basic,9.99,2021-08-01,False
869,2022-12-01,Plus,19.99,,True
870,2023-02-01,Basic,9.99,2023-08-01,False
871,2021-06-01,Basic,9.99,2021-09-01,False
872,2021-05-01,Basic,9.99,2023-01-01,False
873,2022-05-01,Plus,19.99,2024-12-01,False
874,2022-06-01,Plus,19.99,2025-11-01,False
875,2022-03-01,Plus,19.99,,True
876,2022-01-01,Plus,19.99,2024-06-01,False
877,2021-10-01,Basic,9.99,2022-09-01,False
878,2021-05-01,Basic,9.99,2022-03-01,False
879,2022-09-01,Plus,19.99,,True
880,2021-08-01,Plus,19.99,2024-07-01,False
881,2023-10-01,Basic,9.99,2025-06-01,False
882,2023-01-01,Basic,9.99,2023-06-01,False
883,2021-02-01,Basic,9.99,2021-04-01,False
884,2021-08-01,Basic,9.99,2022-07-01,False
885,2022-05-01,Plus,19.99,2022-10-01,False
886,2023-11-01,Plus,19.99,,True
887,2021-11-01,Plus,19.99,2021-12-01,False
888,2022-02-01,Basic,9.99,2023-09-01,False
889,2021-05-01,Plus,19.99,2021-11-01,False
890,2022-04-01,Pro,39.99,,True
891,2021-07-01,Basic,9.99,2022-08-01,False
892,2022-03-01,Basic,9.99,2022-06-01,False
893,2021-04-01,Basic,9.99,2021-04-01,False
894,2022-04-01,Basic,9.99,2022-06-01,False
895,2021-11-01,Plus,19.99,2022-08-01,False
896,2025-02-01,Plus,19.99,,True
897,2021-06-01,Basic,9.99,2022-04-01,False
898,2021-04-01,Basic,9.99,2021-11-01,False
899,2023-03-01,Basic,9.99,2023-04-01,False
900,2021-02-01,Basic,9.99,2025-01-01,False
901,2021-02-01,Basic,9.99,2021-09-01,False
902,2021-02-01,Basic,9.99,2021-05-01,False
903,2022-06-01,Pro,39.99,2023-09-01,False
904,2021-09-01,Plus,19.99,,True
905,2021-02-01,Basic,9.99,2022-08-01,False
906,2021-06-01,Basic,9.99,,True
907,2021-06-01,Plus,19.99,2022-03-01,False
908,2021-12-01,Basic,9.99,2022-10-01,False
909,2021-06-01,Basic,9.99,,True
910,2022-02-01,Pro,39.99,2024-09-01,False
911,2021-02-01,Basic,9.99,2021-07-01,False
912,2021-05-01,Plus,19.99,2023-10-01,False
913,2021-04-01,Basic,9.99,2022-12-01,False
914,2022-06-01,Plus,19.99,2025-12-01,False
915,2021-10-01,Basic,9.99,2021-11-01,False
916,2021-04-01,Basic,9.99,,True
917,2021-12-01,Basic,9.99,2025-04-01,False
918,2024-03-01,Plus,19.99,2026-05-01,False
919,2022-04-01,Plus,19.99,,True
920,2022-10-01,Pro,39.99,,True
921,2021-03-01,Basic,9.99,2021-06-01,False
922,2021-05-01,Basic,9.99,2022-01-01,False
923,2023-10-01,Plus,19.99,,True
924,2021-02-01,Plus,19.99,2021-07-01,False
925,2022-01-01,Basic,9.99,2022-07-01,False
926,2022-07-01,Plus,19.99,,True
927,2021-02-01,Plus,19.99,2024-05-01,False
928,2021-04-01,Basic,9.99,2022-05-01,False
929,2021-11-01,Plus,19.99,2022-09-01,False
930,2021-02-01,Pro,39.99,2026-01-01,False
931,2021-03-01,Pro,39.99,2026-04-01,False
932,2024-02-01,Pro,39.99,,True
933,2024-06-01,Basic,9.99,,True
934,2021-08-01,Plus,19.99,2021-12-01,False
935,2023-09-01,Plus,19.99,2023-10-01,False
936,2024-03-01,Pro,39.99,,True
937,2023-05-01,Basic,9.99,2023-12-01,False
938,2021-12-01,Plus,19.99,2023-03-01,False
939,2021-08-01,Basic,9.99,2023-08-01,False
940,2021-03-01,Basic,9.99,2022-07-01,False
941,2023-05-01,Basic,9.99,2025-03-01,False
942,2022-04-01,Plus,19.99,2022-05-01,False
943,2021-12-01,Basic,9.99,2023-05-01,False
944,2021-06-01,Pro,39.99,,True
945,2021-09-01,Pro,39.99,2023-03-01,False
946,2021-10-01,Basic,9.99,2021-10-01,False
947,2021-10-01,Basic,9.99,2022-03-01,False
948,2021-03-01,Basic,9.99,2021-06-01,False
949,2022-04-01,Basic,9.99,2022-12-01,False
950,2021-12-01,Basic,9.99,2022-09-01,False
951,2022-05-01,Plus,19.99,2024-01-01,False
952,2021-12-01,Pro,39.99,,True
953,2021-09-01,Basic,9.99,2024-08-01,False
954,2021-09-01,Plus,19.99,2022-10-01,False
955,2021-12-01,Plus,19.99,2023-05-01,False
956,2021-05-01,Basic,9.99,2022-08-01,False
957,2022-03-01,Basic,9.99,2023-01-01,False
958,2021-08-01,Basic,9.99,2023-01-01,False
959,2022-01-01,Pro,39.99,,True
960,2021-03-01,Basic,9.99,2021-04-01,False
961,2021-04-01,Pro,39.99,,True
962,2022-08-01,Basic,9.99,2026-04-01,False
963,2021-07-01,Basic,9.99,2021-09-01,False
964,2021-09-01,Basic,9.99,2021-11-01,False
965,2021-07-01,Plus,19.99,2022-04-01,False
966,2021-07-01,Basic,9.99,,True
967,2022-05-01,Plus,19.99,,True
968,2024-03-01,Basic,9.99,,True
969,2021-06-01,Basic,9.99,2021-10-01,False
970,2022-05-01,Basic,9.99,2022-06-01,False
971,2021-07-01,Basic,9.99,2022-08-01,False
972,2022-09-01,Basic,9.99,2022-10-01,False
973,2021-10-01,Basic,9.99,,True
974,2021-04-01,Plus,19.99,2021-04-01,False
975,2021-10-01,Basic,9.99,2022-04-01,False
976,2021-07-01,Basic,9.99,2021-08-01,False
977,2021-05-01,Pro,39.99,2025-05-01,False
978,2022-02-01,Basic,9.99,,True
979,2022-01-01,Plus,19.99,2022-04-01,False
980,2021-06-01,Basic,9.99,2023-11-01,False
981,2021-07-01,Plus,19.99,2021-08-01,False
982,2021-07-01,Basic,9.99,2022-02-01,False
983,2021-11-01,Plus,19.99,2022-02-01,False
984,2022-04-01,Basic,9.99,2023-02-01,False
985,2021-06-01,Basic,9.99,2022-05-01,False
986,2022-02-01,Plus,19.99,,True
987,2022-06-01,Basic,9.99,2023-06-01,False
988,2022-01-01,Plus,19.99,2022-05-01,False
989,2021-12-01,Plus,19.99,2023-03-01,False
990,2022-01-01,Plus,19.99,2022-01-01,False
991,2022-02-01,Basic,9.99,2026-03-01,False
992,2023-08-01,Basic,9.99,2024-09-01,False
993,2021-05-01,Basic,9.99,,True
994,2021-03-01,Basic,9.99,2022-07-01,False
995,2021-03-01,Basic,9.99,2022-01-01,False
996,2021-10-01,Basic,9.99,2023-01-01,False
997,2022-08-01,Basic,9.99,2022-10-01,False
998,2021-08-01,Pro,39.99,,True
999,2021-03-01,Plus,19.99,,True
1000,2022-07-01,Basic,9.99,,True
1001,2021-06-01,Basic,9.99,2021-06-01,False
1002,2021-05-01,Plus,19.99,2021-10-01,False
1003,2021-06-01,Basic,9.99,2021-08-01,False
1004,2021-02-01,Plus,19.99,2021-02-01,False
1005,2021-05-01,Plus,19.99,2021-06-01,False
1006,2021-02-01,Basic,9.99,2022-02-01,False
1007,2022-07-01,Pro,39.99,,True
1008,2023-02-01,Basic,9.99,2024-01-01,False
1009,2021-03-01,Pro,39.99,,True
1010,2021-04-01,Plus,19.99,2023-03-01,False
1011,2021-05-01,Basic,9.99,2021-09-01,False
1012,2021-06-01,Basic,9.99,2025-12-01,False
1013,2021-07-01,Pro,39.99,2021-10-01,False
1014,2021-08-01,Plus,19.99,2024-09-01,False
1015,2022-03-01,Plus,19.99,2022-04-01,False
1016,2021-07-01,Basic,9.99,2023-04-01,False
1017,2022-01-01,Basic,9.99,2022-03-01,False
1018,2021-06-01,Plus,19.99,,True
1019,2022-11-01,Plus,19.99,,True
1020,2021-04-01,Basic,9.99,2022-07-01,False
1021,2026-01-01,Basic,9.99,,True
1022,2023-03-01,Basic,9.99,2023-04-01,False
1023,2021-02-01,Basic,9.99,2021-09-01,False
1024,2021-09-01,Basic,9.99,2022-02-01,False
1025,2021-03-01,Basic,9.99,2021-03-01,False
1026,2022-05-01,Plus,19.99,2023-09-01,False
1027,2021-03-01,Plus,19.99,2024-12-01,False
1028,2021-05-01,Basic,9.99,2021-08-01,False
1029,2022-03-01,Basic,9.99,,True
1030,2021-07-01,Basic,9.99,2023-02-01,False
1031,2021-11-01,Basic,9.99,2022-01-01,False
1032,2021-05-01,Plus,19.99,2021-12-01,False
1033,2021-02-01,Plus,19.99,2021-03-01,False
1034,2022-03-01,Basic,9.99,2023-11-01,False
1035,2021-09-01,Basic,9.99,2023-03-01,False
1036,2022-03-01,Basic,9.99,2026-06-01,False
1037,2022-01-01,Plus,19.99,,True
1038,2021-08-01,Basic,9.99,2022-04-01,False
1039,2021-09-01,Basic,9.99,,True
1040,2021-07-01,Plus,19.99,2023-12-01,False
1041,2021-05-01,Pro,39.99,2024-06-01,False
1042,2021-04-01,Basic,9.99,2023-01-01,False
1043,2022-04-01,Basic,9.99,,True
1044,2022-07-01,Plus,19.99,,True
1045,2021-02-01,Pro,39.99,2023-10-01,False
1046,2021-04-01,Basic,9.99,2021-04-01,False
1047,2022-03-01,Plus,19.99,2023-02-01,False
1048,2021-12-01,Basic,9.99,2022-01-01,False
1049,2021-04-01,Plus,19.99,,True
1050,2022-01-01,Basic,9.99,2023-08-01,False
1051,2021-05-01,Basic,9.99,2021-08-01,False
1052,2022-07-01,Pro,39.99,,True
1053,2021-02-01,Plus,19.99,2022-03-01,False
1054,2022-09-01,Basic,9.99,2023-12-01,False
1055,2021-07-01,Plus,19.99,2021-12-01,False
1056,2021-05-01,Plus,19.99,,True
1057,2023-03-01,Basic,9.99,2023-07-01,False
1058,2021-10-01,Plus,19.99,2024-06-01,False
1059,2021-12-01,Basic,9.99,2022-11-01,False
1060,2022-04-01,Plus,19.99,,True
1061,2021-09-01,Plus,19.99,2025-06-01,False
1062,2021-08-01,Plus,19.99,2025-10-01,False
1063,2022-09-01,Plus,19.99,,True
1064,2021-03-01,Plus,19.99,2022-03-01,False
1065,2021-02-01,Basic,9.99,2021-03-01,False
1066,2022-06-01,Plus,19.99,,True
1067,2021-05-01,Plus,19.99,,True
1068,2021-04-01,Basic,9.99,2025-05-01,False
1069,2022-04-01,Basic,9.99,2022-09-01,False
1070,2021-04-01,Plus,19.99,2023-08-01,False
1071,2023-05-01,Basic,9.99,2023-12-01,False
1072,2021-02-01,Plus,19.99,2021-02-01,False
1073,2024-04-01,Pro,39.99,,True
1074,2021-11-01,Basic,9.99,2022-01-01,False
1075,2021-10-01,Basic,9.99,2025-07-01,False
1076,2024-03-01,Pro,39.99,,True
1077,2021-12-01,Basic,9.99,2026-01-01,False
1078,2021-06-01,Basic,9.99,2021-06-01,False
1079,2021-03-01,Pro,39.99,2021-03-01,False
1080,2021-11-01,Plus,19.99,2022-12-01,False
1081,2023-04-01,Basic,9.99,2023-08-01,False
1082,2021-07-01,Plus,19.99,2022-03-01,False
1083,2021-05-01,Pro,39.99,,True
1084,2021-10-01,Pro,39.99,,True
1085,2021-06-01,Pro,39.99,,True
1086,2022-03-01,Plus,19.99,2026-03-01,False
1087,2021-06-01,Basic,9.99,2021-10-01,False
1088,2022-04-01,Basic,9.99,2022-12-01,False
1089,2021-02-01,Basic,9.99,2021-04-01,False
1090,2022-01-01,Basic,9.99,,True
1091,2021-07-01,Basic,9.99,2026-03-01,False
1092,2022-06-01,Basic,9.99,2022-10-01,False
1093,2023-04-01,Plus,19.99,,True
1094,2021-04-01,Basic,9.99,2022-06-01,False
1095,2022-03-01,Plus,19.99,2023-12-01,False
1096,2021-06-01,Pro,39.99,2023-04-01,False
1097,2021-10-01,Pro,39.99,2023-07-01,False
1098,2021-06-01,Plus,19.99,2022-10-01,False
1099,2021-03-01,Basic,9.99,2021-11-01,False
1100,2021-05-01,Plus,19.99,2021-09-01,False
1101,2021-03-01,Plus,19.99,2025-07-01,False
1102,2021-03-01,Plus,19.99,2021-03-01,False
1103,2021-02-01,Pro,39.99,,True
1104,2022-01-01,Basic,9.99,2023-11-01,False
1105,2022-02-01,Pro,39.99,,True
1106,2021-07-01,Plus,19.99,,True
1107,2022-01-01,Basic,9.99,2022-05-01,False
1108,2021-09-01,Plus,19.99,2026-05-01,False
1109,2021-07-01,Basic,9.99,2022-05-01,False
1110,2021-10-01,Basic,9.99,2022-07-01,False
1111,2023-01-01,Pro,39.99,,True
1112,2021-07-01,Basic,9.99,2021-07-01,False
1113,2021-06-01,Basic,9.99,2021-07-01,False
1114,2023-07-01,Pro,39.99,,True
1115,2021-07-01,Basic,9.99,2021-07-01,False
1116,2023-02-01,Basic,9.99,2023-07-01,False
1117,2021-04-01,Basic,9.99,2022-03-01,False
1118,2021-06-01,Plus,19.99,2023-04-01,False
1119,2023-04-01,Plus,19.99,,True
1120,2022-01-01,Plus,19.99,,True
1121,2023-04-01,Basic,9.99,2023-06-01,False
1122,2025-02-01,Basic,9.99,,True
1123,2022-04-01,Basic,9.99,2025-11-01,False
1124,2023-11-01,Plus,19.99,,True
1125,2021-03-01,Plus,19.99,2024-08-01,False
1126,2022-11-01,Plus,19.99,2023-04-01,False
1127,2021-02-01,Plus,19.99,2023-08-01,False
1128,2021-04-01,Basic,9.99,2022-01-01,False
